rospy.time, area
1687110972076877832, 358584.0
1687110973085020780, 360864.0
1687110974093405961, 363897.0
1687110975101641893, 367504.0
1687110976109181165, 371516.0
1687110977117565155, 375365.0
1687110978125155925, 378655.0
1687110979134504795, 380908.0
1687110980141595363, 383780.0
1687110981148897886, 386785.0
1687110982157608985, 389834.0
1687110983165022373, 392494.0
1687110984173914909, 394854.0
1687110985181699275, 396980.0
1687110986189358472, 398969.0
1687110987197531223, 400699.0
1687110988204886198, 402054.0
1687110989213330745, 404506.0
1687110990221631288, 406318.0
1687110991229042768, 407232.0
1687110992236992597, 408311.0
1687110993245729207, 409450.0
1687110994253438949, 409791.0
1687110995261388301, 409863.0
1687110996269345283, 410474.0
1687110997277424335, 411192.0
1687110998285982370, 411251.0
1687110999293878793, 411327.0
1687111000301792860, 412158.0
1687111001309428930, 413413.0
1687111002318200111, 414583.0
1687111003325523376, 415589.0
1687111004333633184, 416675.0
1687111005341875553, 417819.0
1687111006349504232, 419051.0
1687111007357562303, 420460.0
1687111008365203619, 422472.0
1687111009374152183, 425023.0
1687111010381536006, 426891.0
1687111011389002799, 428317.0
1687111012397716999, 429418.0
1687111013405382156, 429666.0
1687111014413435459, 430374.0
1687111015421052217, 431668.0
1687111016429453849, 433479.0
1687111017438745737, 435349.0
1687111018445990562, 438113.0
1687111019452443838, 441360.0
1687111020461994647, 443872.0
1687111021469964504, 445614.0
1687111022477061271, 448076.0
1687111023485662937, 450800.0
1687111024492820739, 453569.0
1687111025500807523, 455888.0
1687111026509957075, 458372.0
1687111027517628908, 460212.0
1687111028524752616, 461735.0
1687111029533556222, 464467.0
1687111030540907859, 467592.0
1687111031549991369, 470694.0
1687111032557664394, 473659.0
1687111033565396547, 477076.0
1687111034573656558, 479491.0
1687111035581341266, 480763.0
1687111036589503526, 483010.0
1687111037597253322, 485488.0
1687111038604912042, 486659.0
1687111039612847328, 487535.0
1687111040622116804, 488647.0
1687111041629432916, 489819.0
1687111042638036489, 490000.0
1687111043645938634, 490000.0
1687111044669121503, 490000.0
