rospy.time, area
1685827801353172540, 418693.0
1685827802360747337, 419978.0
1685827803368960857, 421365.0
1685827804376893758, 422625.0
1685827805384809494, 424134.0
1685827806393696784, 426233.0
1685827807401385545, 428970.0
1685827808409186601, 431469.0
1685827809417435407, 433424.0
1685827810425454378, 435472.0
1685827811432598829, 437476.0
1685827812440990924, 439605.0
1685827813449316024, 441942.0
1685827814457119703, 444904.0
1685827815465551614, 448045.0
1685827816473297595, 450778.0
1685827817480653524, 453293.0
1685827818489555120, 455794.0
1685827819496714591, 457349.0
1685827820505059242, 459207.0
1685827821512727022, 462011.0
1685827822521085739, 465129.0
1685827823529586791, 468116.0
1685827824537110328, 471266.0
1685827825544576883, 474640.0
1685827826553152322, 476846.0
1685827827561167001, 478125.0
1685827828569435596, 480489.0
1685827829576666116, 482806.0
1685827830585135221, 483606.0
1685827831593882083, 484596.0
1685827832601442098, 485751.0
1685827833609494924, 486790.0
1685827834617218255, 486856.0
1685827835625382900, 486856.0
1685827836633074760, 486856.0
1685827837641491651, 486856.0
1685827838648825168, 486856.0
1685827839656739950, 486856.0
1685827840664773464, 486856.0
1685827841673134326, 486856.0
1685827842680778741, 486856.0
1685827843689540147, 486856.0
1685827844697076320, 486856.0
1685827845704819917, 487128.0
1685827846712579488, 487819.0
1685827847721679449, 488396.0
1685827848729472398, 488509.0
1685827849737299680, 488522.0
1685827850745675802, 488522.0
1685827851753034353, 488522.0
1685827852761693000, 488522.0
1685827853769150257, 489095.0
1685827854777015447, 489901.0
1685827855785508632, 490000.0
1685827856792812347, 490000.0
1685827857801301717, 490000.0
1685827859255447864, 490000.0
